Año,Fecha,Mes,Día de la semana,Día,Tema,Sub Tema,Línea,Estación,
2015,3/4/15,3,Wednesday,4,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,E,AVENIDA LA PLATA,
2015,3/4/15,3,Wednesday,4,Molinetes,FUNCIONAMIENTO/ MANTENIMIENTO DE MOLINETES - SUBTE,D,TRIBUNALES,
2015,3/4/15,3,Wednesday,4,Coches,FUNCIONAMIENTO/ MANTENIMIENTO DE COCHES - SUBTE,B,PASTEUR,
2015,3/4/15,3,Wednesday,4,Inconvenientes con el personal,INCONVENIENTES CON EL PERSONAL - SUBTE,H,CORRIENTES,
2015,3/4/15,3,Wednesday,4,Medios de pago,TERMINALES DE AUTOCONSULTA -SUBTE,H,CORRIENTES,
2015,3/4/15,3,Wednesday,4,Ascensores,FUNCIONAMIENTO/ MANTENIMIENTO DE ASCENSORES - SUBTE,H,CORRIENTES,
2015,3/4/15,3,Wednesday,4,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,C,RETIRO,
2015,3/4/15,3,Wednesday,4,Demoras e Interrupciones,DEMORAS - SUBTE,D,CATEDRAL,
2015,3/4/15,3,Wednesday,4,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,D,AGÜERO,
2015,3/4/15,3,Wednesday,4,Medios de pago,MEDIOS DE PAGO - SUBTE,D,BULNES,
2015,3/4/15,3,Wednesday,4,Inconvenientes con el personal,INCONVENIENTES CON EL PERSONAL - SUBTE,D,SCALABRINI ORTIZ,
2015,3/4/15,3,Wednesday,4,Demoras e Interrupciones,DEMORAS - SUBTE,B,Echeverría,
2015,3/4/15,3,Wednesday,4,Falta de limpieza,LIMPIEZA - SUBTE,E,General Urquiza,
2015,3/4/15,3,Wednesday,4,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,E,General Urquiza,
2015,3/5/15,3,Thursday,5,Inconvenientes con el personal,INCONVENIENTES CON EL PERSONAL - SUBTE,D,José Hernández,
2015,3/5/15,3,Thursday,5,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,D,José Hernández,
2015,3/5/15,3,Thursday,5,Accesos cerrados,ACCESOS CERRADOS - SUBTE,A,CONGRESO,
2015,3/5/15,3,Thursday,5,Ascensores,FUNCIONAMIENTO/ MANTENIMIENTO DE ASCENSORES - SUBTE,A,CONGRESO,
2015,3/5/15,3,Thursday,5,Accesos cerrados,ACCESOS CERRADOS - SUBTE,A,CONGRESO,
2015,3/5/15,3,Thursday,5,Ascensores,FUNCIONAMIENTO/ MANTENIMIENTO DE ASCENSORES - SUBTE,A,CONGRESO,
2015,3/5/15,3,Thursday,5,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,D,Congreso de Tucumán,
2015,3/5/15,3,Thursday,5,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,D,Congreso de Tucumán,
2015,3/5/15,3,Thursday,5,Ascensores,FUNCIONAMIENTO/ MANTENIMIENTO DE ASCENSORES - SUBTE,D,Congreso de Tucumán,
2015,3/5/15,3,Thursday,5,Ascensores,FUNCIONAMIENTO/ MANTENIMIENTO DE ASCENSORES - SUBTE,D,CALLAO_D,
2015,3/5/15,3,Thursday,5,Inconvenientes con el personal,INCONVENIENTES CON EL PERSONAL - SUBTE,B,CARLOS GARDEL,
2015,3/5/15,3,Thursday,5,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,B,DORREGO,
2015,3/5/15,3,Thursday,5,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,B,DORREGO,
2015,3/5/15,3,Thursday,5,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,B,FEDERICO LACROZE,
2015,3/5/15,3,Thursday,5,Ascensores,FUNCIONAMIENTO/ MANTENIMIENTO DE ASCENSORES - SUBTE,B,FEDERICO LACROZE,
2015,3/5/15,3,Thursday,5,Demoras e Interrupciones,DEMORAS - SUBTE,B,MALABIA,
2015,3/5/15,3,Thursday,5,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,B,MEDRANO,
2015,3/5/15,3,Thursday,5,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,B,MEDRANO,
2015,3/5/15,3,Thursday,5,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,B,MEDRANO,
2015,3/5/15,3,Thursday,5,Falta de limpieza,LIMPIEZA - SUBTE,D,OLLEROS,
2015,3/5/15,3,Thursday,5,Deficiencias en información,SISTEMA DE AUDIO EN COCHES Y ESTACIONES - SUBTE,D,OLLEROS,
2015,3/5/15,3,Thursday,5,Demoras e Interrupciones,DEMORAS - SUBTE,A,Perú,
2015,3/5/15,3,Thursday,5,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,D,9 DE JULIO,
2015,3/5/15,3,Thursday,5,Medios de pago,MEDIOS DE PAGO - SUBTE,D,PLAZA ITALIA,
2015,3/5/15,3,Thursday,5,Deficiencias en información,SISTEMA DE AUDIO EN COCHES Y ESTACIONES - SUBTE,D,AGÜERO,
2015,3/5/15,3,Thursday,5,Medios de pago,MEDIOS DE PAGO - SUBTE,B,JUAN MANUEL DE ROSAS,
2015,3/5/15,3,Thursday,5,Inconvenientes con el personal,INCONVENIENTES CON EL PERSONAL - SUBTE,B,JUAN MANUEL DE ROSAS,
2015,3/6/15,3,Friday,6,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,A,CARABOBO,
2015,3/6/15,3,Friday,6,Ascensores,FUNCIONAMIENTO/ MANTENIMIENTO DE ASCENSORES - SUBTE,A,CONGRESO,
2015,3/6/15,3,Friday,6,Demoras e Interrupciones,INTERRUPCIONES - SUBTE,A,CONGRESO,
2015,3/6/15,3,Friday,6,Ascensores,FUNCIONAMIENTO/ MANTENIMIENTO DE ASCENSORES - SUBTE,A,CONGRESO,
2015,3/6/15,3,Friday,6,Ascensores,FUNCIONAMIENTO/ MANTENIMIENTO DE ASCENSORES - SUBTE,A,CONGRESO,
2015,3/6/15,3,Friday,6,Medios de pago,MEDIOS DE PAGO - SUBTE,D,Congreso de Tucumán,
2015,3/6/15,3,Friday,6,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,D,Congreso de Tucumán,
2015,3/6/15,3,Friday,6,Seguridad,DESEMPEÑO DE EFECTIVOS DE SEGURIDAD - SUBTE,D,FACULTAD DE MEDICINA,
2015,3/6/15,3,Friday,6,Demoras e Interrupciones,DEMORAS - SUBTE,B,DORREGO,
2015,3/6/15,3,Friday,6,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,B,FEDERICO LACROZE,
2015,3/6/15,3,Friday,6,Estaciones,INFRAESTRUCTURA DE ESTACIONES - SUBTE,B,FEDERICO LACROZE,
2015,3/6/15,3,Friday,6,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,B,FEDERICO LACROZE,
2015,3/6/15,3,Friday,6,Medios de pago,MEDIOS DE PAGO - SUBTE,B,FEDERICO LACROZE,
2015,3/6/15,3,Friday,6,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,B,MEDRANO,
2015,3/6/15,3,Friday,6,Demoras e Interrupciones,DEMORAS - SUBTE,B,CARLOS PELLEGRINI,
2015,3/6/15,3,Friday,6,Inconvenientes con el personal,INCONVENIENTES CON EL PERSONAL - SUBTE,A,LIMA,
2015,3/6/15,3,Friday,6,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,A,Sáenz Peña,
2015,3/6/15,3,Friday,6,Ascensores,FUNCIONAMIENTO/ MANTENIMIENTO DE ASCENSORES - SUBTE,H,HUMBERTO PRIMO,
2015,3/6/15,3,Friday,6,Inconvenientes con el personal,INCONVENIENTES CON EL PERSONAL - SUBTE,D,TRIBUNALES,
2015,3/6/15,3,Friday,6,Temperaturas,ALTAS - BAJAS TEMPERATURAS - SUBTE,A,Perú,
2015,3/6/15,3,Friday,6,Demoras e Interrupciones,DEMORAS - SUBTE,E,MEDALLA MILAGROSA,
2015,3/6/15,3,Friday,6,Ascensores,FUNCIONAMIENTO/ MANTENIMIENTO DE ASCENSORES - SUBTE,A,ACOYTE,
2015,3/6/15,3,Friday,6,Coches,FUNCIONAMIENTO/ MANTENIMIENTO DE COCHES - SUBTE,A,ALBERTI,
2015,3/6/15,3,Friday,6,Medios de pago,MEDIOS DE PAGO - SUBTE,A,LORIA,
2015,3/6/15,3,Friday,6,Inconvenientes con el personal,INCONVENIENTES CON EL PERSONAL - SUBTE,D,PLAZA ITALIA,
2015,3/6/15,3,Friday,6,Estaciones,INFRAESTRUCTURA DE ESTACIONES - SUBTE,D,PLAZA ITALIA,
2015,3/6/15,3,Friday,6,Accesos cerrados,ACCESOS CERRADOS - SUBTE,D,SCALABRINI ORTIZ,
2015,3/6/15,3,Friday,6,Falta de limpieza,LIMPIEZA - SUBTE,D,SCALABRINI ORTIZ,
2015,3/6/15,3,Friday,6,Inconvenientes con el personal,INCONVENIENTES CON EL PERSONAL - SUBTE,B,DE LOS INCAS,
2015,3/6/15,3,Friday,6,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,E,VARELA,
2015,3/7/15,3,Saturday,7,Coches,FUNCIONAMIENTO/ MANTENIMIENTO DE COCHES - SUBTE,B,CALLAO_B,
2015,3/7/15,3,Saturday,7,Seguridad,DESEMPEÑO DE EFECTIVOS DE SEGURIDAD - SUBTE,B,FEDERICO LACROZE,
2015,3/8/15,3,Sunday,8,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,B,FEDERICO LACROZE,
2015,3/8/15,3,Sunday,8,Estaciones,FILTRACIONES - SUBTE,D,PALERMO,
2015,3/9/15,3,Monday,9,Estaciones,INFRAESTRUCTURA DE ESTACIONES - SUBTE,Sin especificar,Sin especificar,
2015,3/9/15,3,Monday,9,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,B,MEDRANO,
2015,3/9/15,3,Monday,9,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,B,DORREGO,
2015,3/9/15,3,Monday,9,Falta de limpieza,LIMPIEZA - SUBTE,B,DORREGO,
2015,3/9/15,3,Monday,9,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,B,FEDERICO LACROZE,
2015,3/9/15,3,Monday,9,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,B,FEDERICO LACROZE,
2015,3/9/15,3,Monday,9,Coches,FUNCIONAMIENTO/ MANTENIMIENTO DE COCHES - SUBTE,B,FEDERICO LACROZE,
2015,3/9/15,3,Monday,9,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,B,FEDERICO LACROZE,
2015,3/9/15,3,Monday,9,Inconvenientes con el personal,INCONVENIENTES CON EL PERSONAL - SUBTE,B,FEDERICO LACROZE,
2015,3/9/15,3,Monday,9,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,B,MALABIA,
2015,3/9/15,3,Monday,9,Coches,FUNCIONAMIENTO/ MANTENIMIENTO DE COCHES - SUBTE,B,MEDRANO,
2015,3/9/15,3,Monday,9,Ascensores,FUNCIONAMIENTO/ MANTENIMIENTO DE ASCENSORES - SUBTE,B,Pueyrredón_b,
2015,3/9/15,3,Monday,9,Coches,FUNCIONAMIENTO/ MANTENIMIENTO DE COCHES - SUBTE,C,AVENIDA DE MAYO,
2015,3/9/15,3,Monday,9,Medios de pago,TERMINALES DE AUTOCONSULTA -SUBTE,A,LIMA,
2015,3/9/15,3,Monday,9,Demoras e Interrupciones,INTERRUPCIONES - SUBTE,A,LIMA,
2015,3/9/15,3,Monday,9,Coches,FUNCIONAMIENTO/ MANTENIMIENTO DE COCHES - SUBTE,A,LIMA,
2015,3/9/15,3,Monday,9,Demoras e Interrupciones,INTERRUPCIONES - SUBTE,A,LIMA,
2015,3/9/15,3,Monday,9,Deficiencias en información,SISTEMA DE AUDIO EN COCHES Y ESTACIONES - SUBTE,A,LIMA,
2015,3/9/15,3,Monday,9,Seguridad,DESEMPEÑO DE EFECTIVOS DE SEGURIDAD - SUBTE,A,PIEDRAS,
2015,3/9/15,3,Monday,9,Venta ambulante,VENTA AMBULANTE - SUBTE,A,PIEDRAS,
2015,3/9/15,3,Monday,9,Inconvenientes con el personal,INCONVENIENTES CON EL PERSONAL - SUBTE,A,Sáenz Peña,
2015,3/9/15,3,Monday,9,Inconvenientes con el personal,INCONVENIENTES CON EL PERSONAL - SUBTE,H,CASEROS,
2015,3/9/15,3,Monday,9,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,H,HUMBERTO PRIMO,
2015,3/9/15,3,Monday,9,Ascensores,FUNCIONAMIENTO/ MANTENIMIENTO DE ASCENSORES - SUBTE,H,HUMBERTO PRIMO,
2015,3/9/15,3,Monday,9,Ascensores,FUNCIONAMIENTO/ MANTENIMIENTO DE ASCENSORES - SUBTE,H,HUMBERTO PRIMO,
2015,3/9/15,3,Monday,9,Inconvenientes con el personal,INCONVENIENTES CON EL PERSONAL - SUBTE,E,JUJUY,
2015,3/9/15,3,Monday,9,Seguridad,DESEMPEÑO DE EFECTIVOS DE SEGURIDAD - SUBTE,C,Constitución,
2015,3/9/15,3,Monday,9,Estaciones,INFRAESTRUCTURA DE ESTACIONES - SUBTE,C,Constitución,
2015,3/9/15,3,Monday,9,Felicitaciones,FELICITACIONES - INSTALACIONES,SERVICIOS Y PERSONAL - SUBTE,C,Constitución
2015,3/9/15,3,Monday,9,Inconvenientes con el personal,INCONVENIENTES CON EL PERSONAL - SUBTE,C,Constitución,
2015,3/9/15,3,Monday,9,Otros,WIFI - SUBTE,H,PARQUE PATRICIOS,
2015,3/9/15,3,Monday,9,Otros,WIFI - SUBTE,H,PARQUE PATRICIOS,
2015,3/9/15,3,Monday,9,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,C,MARIANO MORENO,
2015,3/9/15,3,Monday,9,Seguridad,DESEMPEÑO DE EFECTIVOS DE SEGURIDAD - SUBTE,A,Perú,
2015,3/9/15,3,Monday,9,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,H,CORRIENTES,
2015,3/9/15,3,Monday,9,Ascensores,FUNCIONAMIENTO/ MANTENIMIENTO DE ASCENSORES - SUBTE,H,CORRIENTES,
2015,3/9/15,3,Monday,9,Seguridad,ROBOS O ILICITOS - SUBTE,C,RETIRO,
2015,3/9/15,3,Monday,9,Accesos cerrados,ACCESOS CERRADOS - SUBTE,C,RETIRO,
2015,3/9/15,3,Monday,9,Demoras e Interrupciones,DEMORAS - SUBTE,C,RETIRO,
2015,3/9/15,3,Monday,9,Coches,FUNCIONAMIENTO/ MANTENIMIENTO DE COCHES - SUBTE,C,RETIRO,
2015,3/9/15,3,Monday,9,Coches,FUNCIONAMIENTO/ MANTENIMIENTO DE COCHES - SUBTE,A,ALBERTI,
2015,3/9/15,3,Monday,9,Emergencias,ELEMENTOS PARA URGENCIAS Y/O EMERGENCIAS - SUBTE,A,ALBERTI,
2015,3/9/15,3,Monday,9,Demoras e Interrupciones,INTERRUPCIONES - SUBTE,A,ALBERTI,
2015,3/9/15,3,Monday,9,Inconvenientes con el personal,INCONVENIENTES CON EL PERSONAL - SUBTE,A,ALBERTI,
2015,3/9/15,3,Monday,9,Estaciones,INFRAESTRUCTURA DE ESTACIONES - SUBTE,A,ALBERTI,
2015,3/9/15,3,Monday,9,Temperaturas,ALTAS - BAJAS TEMPERATURAS - SUBTE,A,ALBERTI,
2015,3/9/15,3,Monday,9,Accesos cerrados,ACCESOS CERRADOS - SUBTE,A,ALBERTI,
2015,3/9/15,3,Monday,9,Emergencias,ELEMENTOS PARA URGENCIAS Y/O EMERGENCIAS - SUBTE,A,ALBERTI,
2015,3/9/15,3,Monday,9,Demoras e Interrupciones,INTERRUPCIONES - SUBTE,A,ALBERTI,
2015,3/9/15,3,Monday,9,Seguridad,DISTURBIOS - SUBTE,A,PRIMERA JUNTA,
2015,3/9/15,3,Monday,9,Demoras e Interrupciones,DEMORAS - SUBTE,A,PRIMERA JUNTA,
2015,3/9/15,3,Monday,9,Inconvenientes con el personal,INCONVENIENTES CON EL PERSONAL - SUBTE,A,PRIMERA JUNTA,
2015,3/9/15,3,Monday,9,Medios de pago,MEDIOS DE PAGO - SUBTE,C,SAN JUAN,
2015,3/9/15,3,Monday,9,Demoras e Interrupciones,DEMORAS - SUBTE,D,BULNES,
2015,3/9/15,3,Monday,9,Medios de pago,MEDIOS DE PAGO - SUBTE,C,General San Martín,
2015,3/9/15,3,Monday,9,Inconvenientes con el personal,INCONVENIENTES CON EL PERSONAL - SUBTE,C,General San Martín,
2015,3/9/15,3,Monday,9,Medios de pago,MEDIOS DE PAGO - SUBTE,C,General San Martín,
2015,3/9/15,3,Monday,9,Falta de limpieza,LIMPIEZA - SUBTE,D,Pueyrredón_d,
2015,3/9/15,3,Monday,9,Coches,FUNCIONAMIENTO/ MANTENIMIENTO DE COCHES - SUBTE,B,JUAN MANUEL DE ROSAS,
2015,3/9/15,3,Monday,9,Temperaturas,ALTAS - BAJAS TEMPERATURAS - SUBTE,B,JUAN MANUEL DE ROSAS,
2015,3/9/15,3,Monday,9,Accesos cerrados,ACCESOS CERRADOS - SUBTE,B,JUAN MANUEL DE ROSAS,
2015,3/9/15,3,Monday,9,Coches,FUNCIONAMIENTO/ MANTENIMIENTO DE COCHES - SUBTE,B,JUAN MANUEL DE ROSAS,
2015,3/9/15,3,Monday,9,Temperaturas,ALTAS - BAJAS TEMPERATURAS - SUBTE,B,JUAN MANUEL DE ROSAS,
2015,3/9/15,3,Monday,9,Medios de pago,DISPONIBILIDAD DE CAMBIO EN BOLETERIAS - SUBTE,B,JUAN MANUEL DE ROSAS,
2015,3/9/15,3,Monday,9,Inconvenientes con el personal,INCONVENIENTES CON EL PERSONAL - SUBTE,B,Tronador Villa Ortuzar,
2015,3/9/15,3,Monday,9,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,E,VARELA,
2015,3/9/15,3,Monday,9,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,E,VARELA,
2015,3/9/15,3,Monday,9,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,E,VARELA,
2015,3/9/15,3,Monday,9,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,E,VARELA,
2015,3/10/15,3,Tuesday,10,Inconvenientes con el personal,INCONVENIENTES CON EL PERSONAL - SUBTE,A,CARABOBO,
2015,3/10/15,3,Tuesday,10,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,D,José Hernández,
2015,3/10/15,3,Tuesday,10,Medios de pago,MEDIOS DE PAGO - SUBTE,B,CARLOS GARDEL,
2015,3/10/15,3,Tuesday,10,Demoras e Interrupciones,INTERRUPCIONES - SUBTE,B,DORREGO,
2015,3/10/15,3,Tuesday,10,Temperaturas,ALTAS - BAJAS TEMPERATURAS - SUBTE,B,FEDERICO LACROZE,
2015,3/10/15,3,Tuesday,10,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,B,MEDRANO,
2015,3/10/15,3,Tuesday,10,Medios de pago,MEDIOS DE PAGO - SUBTE,A,Sáenz Peña,
2015,3/10/15,3,Tuesday,10,Demoras e Interrupciones,DEMORAS - SUBTE,E,Entre Ríos,
2015,3/10/15,3,Tuesday,10,Medios de pago,DISPONIBILIDAD DE CAMBIO EN BOLETERIAS - SUBTE,C,INDEPENDENCIA_C,
2015,3/10/15,3,Tuesday,10,Inconvenientes con el personal,INCONVENIENTES CON EL PERSONAL - SUBTE,C,INDEPENDENCIA_C,
2015,3/10/15,3,Tuesday,10,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,D,JURAMENTO,
2015,3/10/15,3,Tuesday,10,Ascensores,FUNCIONAMIENTO/ MANTENIMIENTO DE ASCENSORES - SUBTE,D,JURAMENTO,
2015,3/10/15,3,Tuesday,10,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,D,JURAMENTO,
2015,3/10/15,3,Tuesday,10,Demoras e Interrupciones,DEMORAS - SUBTE,E,PLAZA DE LOS VIRREYES,
2015,3/10/15,3,Tuesday,10,Demoras e Interrupciones,DEMORAS - SUBTE,E,PLAZA DE LOS VIRREYES,
2015,3/10/15,3,Tuesday,10,Medios de pago,MEDIOS DE PAGO - SUBTE,A,Río de Janeiro,
2015,3/10/15,3,Tuesday,10,Medios de pago,MEDIOS DE PAGO - SUBTE,A,Río de Janeiro,
2015,3/10/15,3,Tuesday,10,Coches,FUNCIONAMIENTO/ MANTENIMIENTO DE COCHES - SUBTE,D,AGÜERO,
2015,3/10/15,3,Tuesday,10,Estaciones,INFRAESTRUCTURA DE ESTACIONES - SUBTE,D,Pueyrredón_d,
2015,3/10/15,3,Tuesday,10,Estaciones,FILTRACIONES - SUBTE,D,SCALABRINI ORTIZ,
2015,3/10/15,3,Tuesday,10,Falta de limpieza,LIMPIEZA - SUBTE,D,SCALABRINI ORTIZ,
2015,3/10/15,3,Tuesday,10,Medios de pago,MEDIOS DE PAGO - SUBTE,B,JUAN MANUEL DE ROSAS,
2015,3/10/15,3,Tuesday,10,Falta de limpieza,LIMPIEZA - SUBTE,A,PLAZA DE MAYO,
2015,3/11/15,3,Wednesday,11,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,D,José Hernández,
2015,3/11/15,3,Wednesday,11,Inconvenientes con el personal,INCONVENIENTES CON EL PERSONAL - SUBTE,A,CONGRESO,
2015,3/11/15,3,Wednesday,11,Coches,FUNCIONAMIENTO/ MANTENIMIENTO DE COCHES - SUBTE,A,Río de Janeiro,
2015,3/11/15,3,Wednesday,11,Inconvenientes con el personal,INCONVENIENTES CON EL PERSONAL - SUBTE,D,Congreso de Tucumán,
2015,3/11/15,3,Wednesday,11,Ascensores,FUNCIONAMIENTO/ MANTENIMIENTO DE ASCENSORES - SUBTE,D,FACULTAD DE MEDICINA,
2015,3/11/15,3,Wednesday,11,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,D,FACULTAD DE MEDICINA,
2015,3/11/15,3,Wednesday,11,Ascensores,FUNCIONAMIENTO/ MANTENIMIENTO DE ASCENSORES - SUBTE,D,FACULTAD DE MEDICINA,
2015,3/11/15,3,Wednesday,11,Demoras e Interrupciones,INTERRUPCIONES - SUBTE,D,FACULTAD DE MEDICINA,
2015,3/11/15,3,Wednesday,11,Coches,FUNCIONAMIENTO/ MANTENIMIENTO DE COCHES - SUBTE,D,FACULTAD DE MEDICINA,
2015,3/11/15,3,Wednesday,11,Temperaturas,ALTAS - BAJAS TEMPERATURAS - SUBTE,B,CALLAO_B,
2015,3/11/15,3,Wednesday,11,Temperaturas,ALTAS - BAJAS TEMPERATURAS - SUBTE,B,CARLOS PELLEGRINI,
2015,3/11/15,3,Wednesday,11,Inconvenientes con el personal,INCONVENIENTES CON EL PERSONAL - SUBTE,C,Constitución,
2015,3/11/15,3,Wednesday,11,Ascensores,FUNCIONAMIENTO/ MANTENIMIENTO DE ASCENSORES - SUBTE,A,PUAN,
2015,3/11/15,3,Wednesday,11,Medios de pago,MEDIOS DE PAGO - SUBTE,D,9 DE JULIO,
2015,3/11/15,3,Wednesday,11,Estaciones,FILTRACIONES - SUBTE,D,SCALABRINI ORTIZ,
2015,3/11/15,3,Wednesday,11,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,B,JUAN MANUEL DE ROSAS,
2015,3/11/15,3,Wednesday,11,Temperaturas,ALTAS - BAJAS TEMPERATURAS - SUBTE,A,PLAZA DE MAYO,
2015,3/11/15,3,Wednesday,11,Temperaturas,ALTAS - BAJAS TEMPERATURAS - SUBTE,A,PLAZA DE MAYO,
2015,3/11/15,3,Wednesday,11,Ascensores,FUNCIONAMIENTO/ MANTENIMIENTO DE ASCENSORES - SUBTE,A,PLAZA DE MAYO,
2015,3/12/15,3,Thursday,12,Estaciones,INFRAESTRUCTURA DE ESTACIONES - SUBTE,H,HOSPITALES,
2015,3/12/15,3,Thursday,12,Inconvenientes con el personal,INCONVENIENTES CON EL PERSONAL - SUBTE,E,BELGRANO,
2015,3/12/15,3,Thursday,12,Venta ambulante,VENTA AMBULANTE - SUBTE,A,CARABOBO,
2015,3/12/15,3,Thursday,12,Medios de pago,MEDIOS DE PAGO - SUBTE,B,CALLAO_B,
2015,3/12/15,3,Thursday,12,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,B,DORREGO,
2015,3/12/15,3,Thursday,12,Inconvenientes con el personal,INCONVENIENTES CON EL PERSONAL - SUBTE,B,DORREGO,
2015,3/12/15,3,Thursday,12,Demoras e Interrupciones,DEMORAS - SUBTE,B,FLORIDA,
2015,3/12/15,3,Thursday,12,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,B,MEDRANO,
2015,3/12/15,3,Thursday,12,Demoras e Interrupciones,DEMORAS - SUBTE,B,CARLOS PELLEGRINI,
2015,3/12/15,3,Thursday,12,Medios de pago,MEDIOS DE PAGO - SUBTE,B,URUGUAY,
2015,3/12/15,3,Thursday,12,Coches,FUNCIONAMIENTO/ MANTENIMIENTO DE COCHES - SUBTE,H,CASEROS,
2015,3/12/15,3,Thursday,12,Accesos cerrados,ACCESOS CERRADOS - SUBTE,H,Inclán,
2015,3/12/15,3,Thursday,12,Coches,FUNCIONAMIENTO/ MANTENIMIENTO DE COCHES - SUBTE,E,AVENIDA LA PLATA,
2015,3/12/15,3,Thursday,12,Demoras e Interrupciones,DEMORAS - SUBTE,E,AVENIDA LA PLATA,
2015,3/12/15,3,Thursday,12,Seguridad,DESEMPEÑO DE EFECTIVOS DE SEGURIDAD - SUBTE,H,PARQUE PATRICIOS,
